JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
CA|Crédit Agricole||20170927|42100000|Personnel - rémunérations dues|421NFDIV|Autres notes de frais|D-2017-0796 FC|20170926|Bouche A Oreille Nancy     26/09    - Paiement Par Carte                 |15,60|0|R||20180316||
CA|Crédit Agricole||20170927|51200000|Banques|51214000|Crédit agricole|D-2017-0791 FG|20170925|Carrefour Dac Bassens      25/09    - Paiement Par Carte                 |0|52,86|||20180316||
CA|Crédit Agricole||20170927|41100000|Clients|411CENRM|Caisse d'Epargne de Normandie|2017-183 FC|20170917|Cen 2544/391830                     - Virement En Votre Faveur            - Facture No 2017 - 183 - 2544/391830|0|109,09|A||20180316||
CA|Crédit Agricole||20170927|40100000|Fournisseurs|401FREE|FREE|D-2017-0863 FG|20170922|Free Mobile                         - Prelevmnt                           - Fr07zzz591778 - Fm-90548992-1|81,96|0|AA||20180316||
CA|Crédit Agricole||20170927|42100000|Personnel - rémunérations dues|421NFDIV|Autres notes de frais|D-2017-0791 FG|20170925|Carrefour Dac Bassens      25/09    - Paiement Par Carte                 |52,86|0|Q||20180316||
CA|Crédit Agricole||20170927|51200000|Banques|51214000|Crédit agricole|2017-183 FC|20170917|Cen 2544/391830                     - Virement En Votre Faveur            - Facture No 2017 - 183 - 2544/391830|109,09|0|||20180316||
SG|Société Générale||20170928|51200000|Banques|51215000|Soge| ||28/09/2017|0|245,01|||20180316||
SG|Société Générale||20170928|16400000|Emprunts auprès des établissements de crédit|16450000|Emprunt Soge 2015| ||28/09/2017|245,01|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|0,97|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|0,83|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|1,33|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|2,42|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|0,83|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|2,42|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|0,27|0|||20180316||
AC|Journal des achats||20170901|42100000|Personnel - rémunérations dues|42100000|Personnel - rémunérations dues|D-2017-0784 FI|20170901|D-2017-0784 : NDF Laetitia Guibert 9/2017 (FI)|0|34,20|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0785 Conseil|20170901|D-2017-0785 : NDF Laetitia Guibert 9/2017 (Conseil)|23,82|0|||20180316||
AC|Journal des achats||20170901|42100000|Personnel - rémunérations dues|42100000|Personnel - rémunérations dues|D-2017-0785 Conseil|20170901|D-2017-0785 : NDF Laetitia Guibert 9/2017 (Conseil)|0|23,82|||20180316||
VE|Journal des ventes||20170929|41100000|Clients|411MAI|Mairie de Villefranche sur Saône|2017-186 FC|20170929|2017-186 : Conférence-quizbox sur le bien-être au travail|2200,00|0|A||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0784 FI|20170901|D-2017-0784 : NDF Laetitia Guibert 9/2017 (FI)|17,10|0|||20180316||
AC|Journal des achats||20170901|62600000|Frais postaux et de télécommunications|62682000|1&1 Cloud|D-2017-0784 FI|20170901|D-2017-0784 : NDF Laetitia Guibert 9/2017 (FI)|17,10|0|||20180316||
VE|Journal des ventes||20170929|70600000|Prestations de services|70600310|Outils formation continue|2017-186 FC|20170929|2017-186 : Conférence-quizbox sur le bien-être au travail|0|2200,00|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|0,17|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|0,17|0|||20180316||
AC|Journal des achats||20170901|42100000|Personnel - rémunérations dues|42100000|Personnel - rémunérations dues|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|0|190,20|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|0,48|0|||20180316||
AC|Journal des achats||20170928|60400000|Achats d'études et prestations de services|60410400|Sous-traitance informatique|D-2017-0781 Web|20170928|D-2017-0781 : Gestion affichage Olifant|300,00|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|48,31|0|||20180316||
AC|Journal des achats||20170928|40100000|Fournisseurs|401INE|Inedépendant Guillaume Gimat|D-2017-0781 Web|20170928|D-2017-0781 : Gestion affichage Olifant|0|300,00|B||20180316||
AC|Journal des achats||20170906|42100000|Personnel - rémunérations dues|421NFDIV|Autres notes de frais|D-2017-0780 FG|20170906|D-2017-0780 : amende stationnement|0|17,00|E||20180316||
AC|Journal des achats||20170906|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0780 FG|20170906|D-2017-0780 : amende stationnement|17,00|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|26,62|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|26,62|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|25,14|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|25,14|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|23,17|0|||20180316||
AC|Journal des achats||20170901|42100000|Personnel - rémunérations dues|42100000|Personnel - rémunérations dues|D-2017-0778 FG|20170901|D-2017-0778 : NDF Martin Roqueplo 9/2017 (FG)|0|115,33|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0778 FG|20170901|D-2017-0778 : NDF Martin Roqueplo 9/2017 (FG)|0,48|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0778 FG|20170901|D-2017-0778 : NDF Martin Roqueplo 9/2017 (FG)|13,05|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0778 FG|20170901|D-2017-0778 : NDF Martin Roqueplo 9/2017 (FG)|14,60|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0778 FG|20170901|D-2017-0778 : NDF Martin Roqueplo 9/2017 (FG)|58,48|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0778 FG|20170901|D-2017-0778 : NDF Martin Roqueplo 9/2017 (FG)|9,30|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0778 FG|20170901|D-2017-0778 : NDF Martin Roqueplo 9/2017 (FG)|9,30|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0778 FG|20170901|D-2017-0778 : NDF Martin Roqueplo 9/2017 (FG)|2,42|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0778 FG|20170901|D-2017-0778 : NDF Martin Roqueplo 9/2017 (FG)|3,52|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0778 FG|20170901|D-2017-0778 : NDF Martin Roqueplo 9/2017 (FG)|4,18|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|4,83|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0783 FG|20170901|D-2017-0783 : NDF Laetitia Guibert 9/2017 (FG)|0,48|0|||20180316||
CA|Crédit Agricole||20170929|51200000|Banques|51214000|Crédit agricole|D-2017-0794 Conseil|20170928|75719214 Pam Paris         28/09    - Paiement Par Carte                 |0|19,90|||20180316||
CA|Crédit Agricole||20170929|41100000|Clients|411LAV|La voie des hommes|2017-170 FC|20170905|Sarl La Voie Des Hommes 03201727    - Virement En Votre Faveur            - Lvdh Facture 2017 170 Entpe - 032017271425719930000001|0|600,00|B||20180316||
CA|Crédit Agricole||20170929|62700000|Services bancaires et assimilés|627|Services bancaires et assimilés| ||V - Predica                         - Prelevmnt                           - De88196739701748/01/tem032170927/pr - Edicavaleur Prevoyance 2 - Prime Periodique    Tempo2 - Fr88zzz237434 - 00/82000724385/24062015/01|2,83|0|||20180316||
CA|Crédit Agricole||20170929|42100000|Personnel - rémunérations dues|421NFDIV|Autres notes de frais|D-2017-0794 Conseil|20170928|75719214 Pam Paris         28/09    - Paiement Par Carte                 |19,90|0|P||20180316||
CA|Crédit Agricole||20170929|51200000|Banques|51214000|Crédit agricole|2017-171 FC|20170905|Sarl La Voie Des Hommes 03201727    - Virement En Votre Faveur            - Lvdh Facture 2017 171 Entpe - 032017271425719020000002|8400,00|0|||20180316||
CA|Crédit Agricole||20170929|51200000|Banques|51214000|Crédit agricole|2017-170 FC|20170905|Sarl La Voie Des Hommes 03201727    - Virement En Votre Faveur            - Lvdh Facture 2017 170 Entpe - 032017271425719930000001|600,00|0|||20180316||
CA|Crédit Agricole||20170929|41100000|Clients|411LAV|La voie des hommes|2017-171 FC|20170905|Sarl La Voie Des Hommes 03201727    - Virement En Votre Faveur            - Lvdh Facture 2017 171 Entpe - 032017271425719020000002|0|8400,00|C||20180316||
CA|Crédit Agricole||20170929|67100000|Charges exceptionnelles sur opérations de gestion|67120000|Amendes et pénalités| ||Amende Pve Web Rennes      28/09    - Paiement Par Carte                 |17,00|0|||20180316||
CA|Crédit Agricole||20170929|51200000|Banques|51214000|Crédit agricole| ||V - Predica                         - Prelevmnt                           - De88196739701748/01/tem032170927/pr - Edicavaleur Prevoyance 2 - Prime Periodique    Tempo2 - Fr88zzz237434 - 00/82000724385/24062015/01|0|2,83|||20180316||
CA|Crédit Agricole||20170929|51200000|Banques|51214000|Crédit agricole| ||Amende Pve Web Rennes      28/09    - Paiement Par Carte                 |0|17,00|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|4,83|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|4,83|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|4,83|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|6,69|0|||20180316||
AC|Journal des achats||20170901|60600000|Achats non stockés|60627000|Carburant|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|8,32|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|7,09|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|4,83|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|4,83|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|3,64|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|4,83|0|||20180316||
AC|Journal des achats||20170901|62600000|Frais postaux et de télécommunications|62632000|Free 07 60 02 14 50|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|14,09|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|2,82|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|2,42|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|2,42|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|4,83|0|||20180316||
CA|Crédit Agricole||20171002|62700000|Services bancaires et assimilés|627|Services bancaires et assimilés| ||Virement Unitair N°1727500046721    - Frais                              |0,21|0|||20180316||
CA|Crédit Agricole||20171002|40100000|Fournisseurs|401DIV|DIVERS|D-2017-0730 Web|20170901|Virement Emis                       - Web Katrien Sand F2017 9 27         - F2017 9 27 - 02/10/2017|152,00|0|B||20180316||
CA|Crédit Agricole||20171002|40100000|Fournisseurs|401ZOOM|zoom|D-2017-0817 FG|20170929|Zoom.Us 08887999666        29/09    - Paiement Par Carte                 |12,73|0|I||20180316||
CA|Crédit Agricole||20171002|40100000|Fournisseurs|401EOL|Eolas|D-2017-0820 FG|20171029|Virement Emis                       - Web Eolas Eolas Heb1708002328       - Eolas Heb1708002328 - 02/10/2017|294,04|0|G||20180316||
CA|Crédit Agricole||20171002|42100000|Personnel - rémunérations dues|421NFDIV|Autres notes de frais| ||Virement Emis                       - Web Geoffroy Murat - Sog Avance     - Avance Sur Remboursement Ndf - 02/10/2017|1300,00|0|||20180316||
CA|Crédit Agricole||20171002|51200000|Banques|51214000|Crédit agricole| ||Virement Emis                       - Web Nicomak Treso Placement         - Treso Placement - 02/10/2017|0|15000,00|||20180316||
CAL|Crédit Agricole||20171002|51200000|Banques|512|Banques| ||Virement En Votre Faveur  - Treso Placement Nicomak  - |15000,00|0|||20180316||
CA|Crédit Agricole||20171002|62700000|Services bancaires et assimilés|627|Services bancaires et assimilés| ||Carte Hors Euro  N°1727500046724    - Frais                              |0,73|0|||20180316||
CA|Crédit Agricole||20171002|62700000|Services bancaires et assimilés|627|Services bancaires et assimilés| ||Virement Unitair N°1727500046723    - Frais                              |0,21|0|||20180316||
AC|Journal des achats||20170901|42100000|Personnel - rémunérations dues|421NFGIL|Notes de frais Laura Gilquin|D-2017-0786 FG|20170901|D-2017-0786 : NDF Laura Gilquin 9/2017 (FG)|0|115,20|||20180316||
AC|Journal des achats||20170901|62600000|Frais postaux et de télécommunications|62682000|1&1 Cloud|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|33,42|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0786 FG|20170901|D-2017-0786 : NDF Laura Gilquin 9/2017 (FG)|10,47|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62510000|Voyages et déplacements|D-2017-0786 FG|20170901|D-2017-0786 : NDF Laura Gilquin 9/2017 (FG)|104,73|0|||20180316||
CA|Crédit Agricole||20171002|62700000|Services bancaires et assimilés|627|Services bancaires et assimilés| ||Virement Unitair N°1727500046722    - Frais                              |0,21|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|2,42|0|||20180316||
AC|Journal des achats||20170901|62600000|Frais postaux et de télécommunications|62632000|Free 07 60 02 14 50|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|18,22|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|2,42|0|||20180316||
AC|Journal des achats||20170901|60600000|Achats non stockés|60630000|Achats de petit équipement|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|6,66|0|||20180316||
AC|Journal des achats||20170901|62300000|Publicité, publications, relations publiques|623|Publicité, publications, relations publiques|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|6,31|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|4,83|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|2,84|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|9,00|0|||20180316||
AC|Journal des achats||20170901|62600000|Frais postaux et de télécommunications|62632000|Free 07 60 02 14 50|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|13,33|0|||20180316||
AC|Journal des achats||20170901|60600000|Achats non stockés|60627000|Carburant|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|44,99|0|||20180316||
AC|Journal des achats||20170901|62600000|Frais postaux et de télécommunications|62632000|Free 07 60 02 14 50|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|14,22|0|||20180316||
AC|Journal des achats||20170901|62600000|Frais postaux et de télécommunications|62632000|Free 07 60 02 14 50|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|14,17|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|2,83|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|2,66|0|||20180316||
CA|Crédit Agricole||20171002|51200000|Banques|51214000|Crédit agricole|D-2017-0730 Web|20170901|Virement Emis                       - Web Katrien Sand F2017 9 27         - F2017 9 27 - 02/10/2017|0|152,00|||20180316||
CA|Crédit Agricole||20171002|51200000|Banques|51214000|Crédit agricole|D-2017-0820 FG|20171029|Virement Emis                       - Web Eolas Eolas Heb1708002328       - Eolas Heb1708002328 - 02/10/2017|0|294,04|||20180316||
CAL|Crédit Agricole||20171002|58100000|Virement de fonds|58100000|Virement de fonds| ||Virement En Votre Faveur  - Treso Placement Nicomak  - |0|15000,00|||20180316||
CA|Crédit Agricole||20171002|51200000|Banques|51214000|Crédit agricole|D-2017-0817 FG|20170929|Zoom.Us 08887999666        29/09    - Paiement Par Carte                 |0|12,73|||20180316||
CA|Crédit Agricole||20171002|51200000|Banques|51214000|Crédit agricole| ||Virement Emis                       - Web Geoffroy Murat - Sog Avance     - Avance Sur Remboursement Ndf - 02/10/2017|0|1300,00|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|1,33|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|0,97|0|||20180316||
AC|Journal des achats||20170901|42100000|Personnel - rémunérations dues|421NFBON|Note de frais Myriam Boniface|D-2017-0788 FG|20170901|D-2017-0788 : NDF Myriam Boniface 9/2017 (FG)|0|124,14|||20180316||
AC|Journal des achats||20170901|42100000|Personnel - rémunérations dues|421NFBON|Note de frais Myriam Boniface|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0|158,75|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,20|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,97|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,97|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,97|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,97|0|||20180316||
AC|Journal des achats||20170901|62600000|Frais postaux et de télécommunications|62682000|1&1 Cloud|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,99|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|1,66|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|2,42|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|2,42|0|||20180316||
AC|Journal des achats||20170901|62500000|Déplacements, missions et réceptions|62515000|Autoroutes|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|2,42|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,97|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,97|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,48|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,48|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,48|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,48|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,48|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,97|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,71|0|||20180316||
AC|Journal des achats||20170901|44500000|Etat - Taxes sur le chiffre d'affaires|44566000|TVA sur achats|D-2017-0787 Conseil|20170901|D-2017-0787 : NDF Myriam Boniface 9/2017 (Conseil)|0,48|0|||20180316||
CA|Crédit Agricole||20171002|51200000|Banques|5126000|Crédit agricole compte titre| ||Virement Emis                       - Web Nicomak Treso Placement         - Treso Placement - 02/10/2017|15000,00|0|||20180316||
